"Date","Price","Open","High","Low","Vol.","Change %"
"04/24/2023","7.92","7.56","8.08","7.56","2.08K","-1.98%"
"04/21/2023","8.08","8.08","8.08","8.08","0.00K","4.94%"
"04/20/2023","7.70","8.18","8.18","7.70","0.36K","-5.64%"
"04/19/2023","8.16","7.72","8.16","7.72","1.74K","2.26%"
"04/18/2023","7.98","7.56","7.98","7.56","0.34K","5.56%"
"04/17/2023","7.56","7.56","7.56","7.56","1.14K","-5.50%"
"04/14/2023","8.00","8.20","8.20","8.00","0.11K","0.00%"
"04/13/2023","8.00","8.20","8.20","8.00","1.48K","0.00%"
"04/12/2023","8.00","8.20","8.20","8.00","0.47K","-1.23%"
"04/11/2023","8.10","8.10","8.10","8.00","6.04K","-1.22%"
"04/05/2023","8.20","8.20","8.20","8.20","0.01K","2.50%"
"04/03/2023","8.00","8.00","8.00","8.00","0.03K","-1.23%"
"03/31/2023","8.10","7.51","8.10","7.51","0.32K","-0.60%"
"03/30/2023","8.15","7.55","8.19","7.50","5.30K","1.93%"
"03/29/2023","7.99","8.40","8.40","7.99","8.51K","-4.81%"
"03/28/2023","8.40","7.50","8.49","7.50","0.28K","14.58%"
"03/27/2023","7.33","8.50","8.50","7.33","13.46K","-7.22%"
"03/24/2023","7.90","7.89","8.27","7.45","18.92K","0.64%"
"03/23/2023","7.85","7.90","7.90","7.85","0.12K","-0.63%"
"03/22/2023","7.90","7.55","7.99","7.55","0.13K","-1.15%"
"03/21/2023","7.99","7.60","7.99","7.60","0.33K","5.85%"
"03/20/2023","7.55","7.60","7.60","7.42","0.50K","-5.42%"
"03/17/2023","7.98","7.35","7.99","7.35","5.04K","-6.07%"
"03/16/2023","8.50","7.70","8.50","7.60","3.84K","15.76%"
"03/15/2023","7.34","7.33","7.76","7.33","3.93K","-3.39%"
"03/14/2023","7.60","7.65","7.70","7.60","1.22K","-1.29%"
"03/13/2023","7.70","8.00","8.00","7.00","13.56K","-3.76%"
"03/10/2023","8.00","8.00","8.00","7.82","1.16K","0.00%"
"03/09/2023","8.00","8.00","8.00","8.00","3.06K","0.00%"
"03/08/2023","8.00","7.81","8.00","7.81","0.04K","0.00%"
"03/07/2023","8.00","8.00","8.00","8.00","1.80K","0.00%"
"03/06/2023","8.00","7.73","8.00","7.73","1.78K","0.00%"
"03/02/2023","8.00","7.80","8.00","7.80","6.37K","2.58%"
"03/01/2023","7.80","8.49","8.49","7.80","2.47K","-3.72%"
"02/28/2023","8.10","7.89","8.10","7.89","0.05K","-3.30%"
"02/27/2023","8.38","8.50","8.50","8.38","0.13K","2.16%"
"02/24/2023","8.20","8.50","8.50","8.20","3.74K","-1.80%"
"02/23/2023","8.35","8.11","8.49","8.11","6.90K","-1.20%"
"02/22/2023","8.45","8.08","8.49","8.08","18.72K","6.29%"
"02/21/2023","7.95","7.95","8.00","7.95","5.73K","5.30%"
"02/20/2023","7.55","8.10","8.10","7.55","0.73K","-6.20%"
"02/17/2023","8.05","8.05","8.10","8.05","5.28K","6.61%"
"02/16/2023","7.55","8.05","8.10","7.40","0.50K","-6.79%"
"02/13/2023","8.10","7.71","8.10","7.40","1.25K","5.19%"
"02/10/2023","7.70","8.20","8.20","7.58","1.23K","-5.98%"
"02/09/2023","8.19","7.80","8.20","7.75","5.86K","3.67%"
"02/08/2023","7.90","8.20","8.20","7.81","2.45K","-4.24%"
"02/06/2023","8.25","7.75","8.25","7.75","0.28K","3.14%"
"02/03/2023","8.00","8.30","8.50","7.88","14.89K","-3.63%"
"02/02/2023","8.30","8.06","8.30","8.06","1.18K","3.75%"
